url,title,summary,date
https://www.yna.co.kr/view/AKR20250610068300008?section=market-plus/all,미래에셋 '코리아 배당 ETF' 12일만에 개인 순매수액 500억 넘겨,"(서울=연합뉴스) 김태균 기자 = 미래에셋자산운용은 자사 'TIGER 코리아배당다우존스' 상장지수펀드(ETF)가 지난 달 20일 상장 이후 개인 누적 순매수액이 500억원을 넘겼다고 10일 밝혔다. 한국거래소에 따르면 영업일 기준 상장 12일 만인 9일 현재 이 ETF의 개인 누적 순매수액은 575억원으로 집계됐다. 이 ETF는 주주환원 역량이 뛰어난 고배당 우량주 30종목에 분산 투자한다. 주요 투자 종목으로는 삼성생명[032830](4.9%), GS[078930](4.6%), 하나금융지주[086790](4.5%) 등이 있다. 미래에셋운용은 새 정부가 상법 개정안을 추진하면서 이 ETF가 수혜 펀드로 꼽히며 투자자 관심이 늘었다고 전했다. 해당 개정안은 기업의 주주가치 제고 의무를 강조해 배당 확대를 유도할 것으로 예측된다. 미래에셋자산운용 정의현 ETF운용본부장은 ""배당 소득 등과 관련해 새 정부의 여러 정책으로 개인 투자자들의 기대감이 고조되고 있다""며 ""국내 배당 시장에 체계적으로 투자 가능한 해당 ETF를 통해 새 정부 정책의 수혜를 누릴 수 있을 것으로 전망된다""고 말했다 tae@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610061500009?section=market-plus/all,자동차도 F-35도…세계 경제 '희토류 패닉',"""독일 자동차 업계, 완전 패닉 상태"" NYT ""미국, 10년간 군사용 희토류 중국 대체 찾지 못해"" (서울=연합뉴스) 황정우 기자 = 중국의 희토류 수출 통제로 독일 자동차 산업이 패닉 상황에 빠졌다고 로이터 통신이 9일(현지시간) 전했다. 독일 자석 제조업체 마그노스피어의 프랭크 에카르트 최고경영자(CEO)는 ""자동차 산업 전체가 완전한 패닉 상태""라며 ""그들은 어떤 가격에라도 구입할 준비가 돼 있다""고 했다. 자동차 업계가 2021~2023년 반도체에 이어 또다시 공급망 충격에 처할 수 있다는 우려가 팽배한 상태다. 반도체 공급망 충격 사태를 겪은 자동차 업계는 핵심 부품에 대한 예비 공급처 확보를 우선순위로 삼았지만, 에카르트 CEO는 ""과거에서 아무도 교훈을 얻지 못했다""고 평가했다. 특히 중국이 희토류 시장을 거의 지배하는 탓에 업계에 좋은 선택지가 거의 없는 실정이다. 유럽자동차부품업체협회(CLEPA)의 벤저민 크라이거 사무총장은 이미 여러 부품공장이 가동을 중단했다면서 ""이 문제는 결국 모두가 직면하게 될 것""이라며 공장 가동 중단이 잇따를 것으로 예상했다. 자동차에는 수십 개의 부품에 희토류 기반 모터가 사용된다. 컨설팅업체 알릭스파트너스에 따르면 중국은 전 세계 희토류 추출의 최대 70%, 정제 능력의 85%, 희토류 금속 합금 및 자석 생산의 약 90%를 통제하고 있다. 전기차는 희토류 약 0.5kg를 사용하고, 내연기관 차량은 그 절반 정도를 사용한다. 중국이 2010년 일본을 상대로 희토류 수출 통제에 나선 것을 지켜본 자동차 제조업체들이 중국에 의존하지 않는 희토류 자석이나 아예 희토류가 필요 없는 자석을 개발하기 위해 노력해왔지만 목표를 달성하려면 앞으로 수년이 더 걸린다는 게 현실이다. 미국 자동차 업체 제너럴모터스(GM)와 독일 자동차 부품 업체 ZF 같은 업체들이 희토류 함량이 낮거나 없는 모터를 개발하고 있지만 생산 규모를 충분히 확대해 비용을 절",2025-06-10
https://www.yna.co.kr/view/AKR20250610062600008?section=market-plus/all,"삼성 '코스피200 ETF' 개인 순매수 하루 523억 ""증시 초강세 영향""","(서울=연합뉴스) 김태균 기자 = 삼성자산운용은 코스피200지수를 따르는 'KODEX 200' 상장지수펀드(ETF)가 9일 하루 동안 개인 투자자 순매수액이 523억원에 이르렀다고 10일 밝혔다. 이는 국내 상장된 ETF 중 당일 개인 순매수액 1위의 성과이며, 전체 증시 종목 중에서도 두산에너빌리티[034020] 816억원, 한화오션[042660] 758억원에 이어 3위에 해당한다고 회사 측은 전했다. 해당 ETF는 증시 대표 지수인 코스피200지수를 그대로 따라가도록 설계됐으며 2002년 국내 최초로 출시된 ETF이기도 하다. 순자산이 6조5천488억원(9일 종가 기준)으로 국내 주식형 ETF 중 가장 규모가 크다. 새 정부의 경제 정책에 대한 기대감 덕에 국내 증시가 이례적 강세를 보이자 해당 ETF에 대한 관심도 대폭 커졌다고 회사 측은 설명했다. 임태혁 삼성자산운용 ETF운용본부장은 ""코스피지수는 여전히 팬데믹 이후 고점을 회복하지 못한 몇 안 되는 주요국 지수로 밸류에이션(가치평가) 매력이 높다""며 ""미국 증시에 대한 불안감과 환율 하락이라는 어려운 투자환경 속에서 고민하는 투자자라면 해당 ETF에 대해 적립식 매수를 고려할만하다""고 말했다. tae@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610052600009?section=market-plus/all,"엔비디아 젠슨 황 ""AI는 위대한 평준화 도구""","(서울=연합뉴스) 차병섭 기자 = 미국 반도체업체 엔비디아의 젠슨 황 최고경영자(CEO)가 인공지능(AI) 덕분에 전문적인 지식 없이도 프로그램 개발이 가능해졌다며 AI를 ""위대한 평준화 도구(equalizer)""라고 평가했다. 9일(현지시간) CNBC 방송에 따르면 황 CEO는 이날 영국 런던에서 열린 런던테크위크 행사에 참석해 ""(프로그램을 개발하려면) 프로그램 언어를 배워야 했다""면서 ""이제 별안간 '인간'이라는 새로운 프로그램 언어가 나타났다""고 말했다. 그는 C++와 파이선 등 프로그램 언어 사용법을 아는 사람은 극소수이지만 인간에 대해서는 모두가 알고 있다고 말했다. 그러면서 ""프로그램 작성, 이미지 생성, 시 짓기 등 컴퓨터에 뭔가를 해달라고 하려면 그냥 잘 요청하면 된다""면서 AI를 프로그램하는 방식이 사람을 훈련시키는 것과 비슷하다는 점이 놀랍다고 했다. 오픈AI가 개발한 챗GPT는 2022년 말 출시된 이후 전 세계에 AI 챗봇 시대를 열었고 구글 제미나이, 마이크로소프트(MS) 코파일럿 등 빅테크들도 앞다퉈 대화형 AI를 내놓았다. 챗GPT의 주간활성이용자(WAU) 수는 지난 2월 4억명에 이르렀다. 황 CEO는 ""이런 식으로 컴퓨터와 상호작용하는 것은 거의 누구나 할 수 있다""면서 ""어린이들은 이미 자연스럽게 하고 있으며 이는 변화를 가져올 것""이라고 말하기도 했다. 이날 키어 스타머 영국 총리와 함께 무대에 선 그는 ""영국은 (이상적인) 골디락스 환경에 있다""면서 영국의 AI 산업에 대해 높게 평가했다. 황 CEO는 영국이 지구상에서 가장 풍부한 AI 커뮤니티 중 하나를 갖추고 있으며 세계가 부러워한다면서 영국에 대한 투자를 늘리겠다고 밝혔다. 다만 자국만의 데이터·인프라를 활용해 독립적으로 AI 시스템을 구축·운영하는 이른바 '소버린 AI'의 부재는 아쉬운 점으로 꼽았다. 영국 정부는 지난 1월 규제 완화 등 AI 산업 발전 계획을 내놓은 바 있으며, 이날",2025-06-10
https://www.yna.co.kr/view/AKR20250610057800009?section=market-plus/all,美中 런던 무역회담 오늘 속개…中협상단에 상무장관 포함,"(서울=연합뉴스) 이봉석 기자 = 미국과 중국이 영국 런던에서 진행하는 고위급 무역회담이 10일 오전 10시(이하 현지시간) 속개된다. 중국 매체와 외신들에 따르면 전날 런던 버킹엄궁 인근 19세기 저택 랭커스터 하우스에서 6시간 넘게 비공개 대화한 양국 대표단은 이날 둘째 날 협상에 들어갈 예정이다. 미국 측에서는 단장인 스콧 베선트 재무부 장관과 하워드 러트닉 상무부 장관, 제이미슨 그리어 미국무역대표(USTR)가 참석했다. 지난달 10∼11일 제네바 협상 때는 없었던 러트닉 장관의 협상 참여는 그가 수출통제 업무를 총괄한다는 점에서 수출통제가 이번 회담의 핵심 의제임을 보여준다. 지난달 제네바 합의 후에도 중국이 여전히 희토류 대미 수출을 통제하자 미국은 항공기 엔진, 반도체 설계 소프트웨어, 원자력발전소 설비 중국 수출 제한 등 조치로 맞선 상황이다. 영국 파이낸셜타임스(FT)에 따르면 백악관의 한 고위 당국자는 런던 협상에서 중국이 희토류의 수출 속도를 높이기로 합의하면 트럼프 대통령이 중국에 대한 반도체 수출 제한을 완화할 것이라고 밝혔다. 다만, 엔비디아가 중국 수출용으로 개발한 저사양 인공지능(AI) 반도체 H20에 대한 수출 제한은 포함되지 않을 것임을 케빈 해싯 백악관 국가경제위원회(NEC) 위원장은 시사했다. 중국중앙TV(CCTV) 계열의 소셜미디어 계정 '위위안탄톈'이 공개한 사진을 보면 중국 측에서는 중국의 '경제 실세' 허리펑 국무원 부총리를 비롯해 왕원타오 상무부장(장관), 리청강 상무부 부부장(차관)이 나섰다. 제네바 협상 당시 공개된 사진과 비교하면 랴오민 재정부 부부장이 빠지고 왕 부장이 들어갔다. 위위안탄톈의 웨이보(微博·중국판 엑스) 영상에는 각국 취재진이 회담장 밖에서 취재 경쟁을 벌이는 모습이 담겼다. 이번 협상은 제네바 무역 합의에 대한 위반 여부를 둘러싼 양국 간 입장차에서 비롯됐으며, 트럼프 대통령은 지난 5일 시진핑 중국",2025-06-10
https://www.yna.co.kr/view/AKR20250610057000009?section=market-plus/all,"중앙아 카자흐스탄 ""첫 원전 건설 사업자 이달 중 선정""","한국, 중국, 러시아, 프랑스 등 원전기업 수주 경쟁 (서울=연합뉴스) 유창엽 기자 = 한국 등이 카자흐스탄 최초 원전 건설을 놓고 수주 경쟁을 벌이는 가운데 카자흐스탄 당국이 이달 중 건설 사업자를 선정할 것이라고 밝혔다고 타스통신이 9일(현지시간) 전했다. 보도에 따르면 카자흐스탄에서 원자력 에너지 운영을 담당하는 기업인 카자흐스탄원자력발전소(KNPP)의 에르나트 베르디굴로프 최고경영자(CEO)가 현지 매체와 한 인터뷰에서 ""최근에 밝힌 (원전 건설) 계획에 따라 건설 사업자 선정은 이달 중 이뤄질 것""이라고 말했다. 베르디굴로프 CEO는 이어 건설 사업자 선정 때 안전을 가장 우선시한다면서 ""우리는 스리 마일 아일랜드와 체르노빌, 후쿠시마 (원전 사고)의 교훈을 반영한 국제원자력기구(IAEA) 기준에 특별한 관심을 갖고 있다""고 강조했다. 미국 펜실베이니아 스리 마일 아일랜드 원전에선 1979년 원자로 노심 용융 현상이 발생했고 이는 미국 원전 사상 최악의 사고로 기록됐다. 옛 소련 시절인 1986년 우크라이나 체르노빌 원전에서는 폭발 사고가 일어났는데, 이는 인류 역사상 최대 규모의 원전 사고로 평가됐다. 일본 후쿠시마 원전에서는 2011년 대지진 여파로 폭발 사고가 일어났다. 베르디굴로프 CEO는 또 건설 사업자 선정은 원전 건설의 문제일 뿐만 아니라 원전 전문가 훈련 등이 결부된 카자흐스탄 원전 클러스터의 장기적 발전 기반의 문제라고 의미를 부여했다. 카자흐스탄 당국은 원전 도입과 관련해 반대 여론이 일자 지난해 10월 찬반 국민투표를 실시했다. 그 결과 찬성률이 70%를 넘어서자 원전 건설 사업에 속도를 내기 시작했다. 이어 지난 2월 옛 수도 알마티에서 북쪽으로 약 400km 떨어진 발하시 호숫가의 울켄 마을을 원전부지로 확정했다. 당국은 중국핵공업집단공사(CNNC), 한국수력원자력(KHNP), 러시아 국영 원전기업 로사톰, 프랑스 전력공사 EDF 등 몇몇 잠재적",2025-06-10
https://www.yna.co.kr/view/AKR20250610056500008?section=market-plus/all,"신영증권, 증권사 최초 '보험금청구권신탁' 출시","(서울=연합뉴스) 조성흠 기자 = 신영증권[001720]은 10일 증권사 최초로 사망 보험금을 운용하고 다양한 지급 플랜을 설계할 수 있는 보험금청구권신탁 상품을 출시했다고 밝혔다. 보험금청구권신탁은 생명보험 계약의 사망보험금을 신탁 구조로 전환, 신탁회사가 이를 보관·관리하고 위탁자가 사전에 지정한 조건에 따라 수익자에게 지급하는 구조다. 이런 구조를 활용하면 기존에 보험금이 수익자에게 즉시 일시금으로 지급되던 방식과 달리, 위탁자의 목적과 상황에 따라 맞춤형 설계가 가능하다. 이에 따라 ▲ 수익자에게 정기적인 생활비 지급 ▲ 상속세 재원 마련 ▲ 결혼·입학 등 주요 생애 이벤트에 따른 분할 인출 등 다양한 지급 플랜을 설계할 수 있다. 김대일 신영증권 부사장은 ""보험금청구권신탁을 통해 가족을 위한 유연하고 다양한 지급 플랜이 가능해짐으로써 상속 재산 관리에 대한 고민을 가진 분들에게 실질적인 설루션을 제공할 수 있을 것""이라고 말했다. josh@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610034000009?section=market-plus/all,퀄컴도 AI 데이터센터 공략…영국 반도체 회사 인수,"인수가 3조2천500억원 (서울=연합뉴스) 문관현 기자 = 미국 반도체 제조업체 퀄컴이 영국 반도체 설계회사 알파웨이브(Alphawave)를 약 24억 달러(약 3조2천500억원)에 인수하기로 합의했다고 로이터 통신이 9일(현지시간) 보도했다. 로이터는 이번 인수가 세계 최대 스마트폰 칩 제조업체인 퀄컴이 데이터센터 시장으로 사업을 다각화하는 데 도움이 될 수 있다고 평가했다. 퀄컴은 애플 등 주요 고객사들의 자체 애플리케이션 프로세서 개발에 대응해 데이터센터, 개인용 컴퓨터 등으로 사업다각화를 추진하고 있다. 퀄컴은 성명을 통해 알파웨이브 인수는 데이터센터 사업 확장을 위한 핵심 자산을 제공하고 가속화하는 것을 목표로 한다고 밝혔다. 알파웨이브는 데이터센터용 반도체 기술 등을 개발해왔으며, 낮은 전력으로 데이터를 더 빠르게 전송할 수 있는 고속 연결 기술을 설계하는 데 특화돼 있다고 월스트리트저널(WSJ)은 소개했다. 앞서 로이터는 일본 소프트뱅크가 소유한 영국 반도체 설계회사 Arm도 알파웨이브 인수를 추진했으나 접었다고 지난 4월 보도한 바 있다. 이날 퀄컴 주가는 약 4% 올랐으며 알파웨이브 주가는 22% 이상 급등했다. 인수 절차는 내년 1분기에 완료될 것으로 예상된다고 로이터는 전했다. khmoon@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610051100008?section=market-plus/all,"코람코운용, LG유플러스와 협약…""데이터센터 함께 개발·관리""","(서울=연합뉴스) 김태균 기자 = 코람코자산운용은 LG유플러스[032640]와 데이터센터를 함께 개발·운용하기 위한 양해각서(MOU)를 체결했다고 10일 밝혔다. 이에 따라 양사는 향후 개발할 데이터센터에 대해 협업한다. 코람코운용은 데이터센터의 부동산 개발을 진행하고, LG유플러스는 시설 및 임차기업 관리 등을 맡을 예정이다. 앞서 코람코운용과 LG유플러스는 서울 가산디지털단지에 짓는 '케이스퀘어 데이터센터 가산'에 대해 운영 계약을 맺은 바 있다. 코람코운용은 앞으로 다수의 데이터센터 개발을 추진하는 만큼 LG유플러스와의 협업 사례가 늘어날 것으로 예측된다고 전했다. 데이터센터는 정보를 처리하는 서버와 인터넷 장비 등을 모아놓은 인프라 시설로, 클라우드(전산자원 원격대여)와 인공지능(AI) 사업의 발전으로 건설 수요가 빠르게 늘고 있다. 코람코자산운용 박형석 대표이사는 ""데이터센터와 관련한 전문성과 기술력, 자금력을 바탕으로 데이터센터 투자시장에서 강한 이니셔티브(주도권)를 확보해 나갈 것""이라고 강조했다. LG유플러스 권용현 기업부문장(전무)은 ""LG유플러스가 데이터센터 영역에서 본격적인 도전에 나서며, 맞춤형 인프라 사업에 첫발을 내디딘 최초의 사례라는 점에서 이번 협업은 큰 의미가 있다""고 밝혔다. tae@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610042600008?section=market-plus/all,"서학개미 5월 美주식 수익률 6.9%…""미중 관세휴전에 상승 전환""","카카오페이증권 고객 거래현황 분석…매수 1위 '테슬라 2배 레버리지' ETF ""5월 美中 관세 유예 발표에 기술주 중심으로 투자심리 개선·매수 집중"" (서울=연합뉴스) 곽윤아 기자 = 미국과 중국 간 관세 갈등이 완화되며 글로벌 증시에 훈풍이 불자 지난달(5월) 국내 미국주식 투자자들의 평균 수익률이 상승 전환한 것으로 나타났다. 카카오페이증권은 자사 고객들의 거래 현황을 분석한 결과 지난달 미국주식 평균 수익률이 6.9%를 기록했다고 10일 밝혔다. 이는 3월(-2.8%)과 4월(-2.1%) 두 달 연속 이어진 마이너스 수익률에서 상승 전환한 것이자 올해 1월(8.7%) 이후 가장 높은 수익률이기도 하다. 2월 평균 수익률은 4.0%로 집계된 바 있다. 지난달 수익률이 상승 전환한 것은 세계 경제를 위기에 내몰았던 미국과 중국 간 관세 전쟁이 휴전 국면으로 들어선 영향이 컸다. 양국은 지난달 12일(현지시간) 올해 상호 간에 부과했던 대부분의 상호관세를 90일간 유예하기로 합의했다고 밝혔다. 양국 간 갈등 완화로 투자심리가 대폭 개선되자 다우존스30 산업평균지수는 지난 한 달간 3.94% 올랐고, 스탠더드앤드푸어스(S&P) 500지수와 나스닥종합지수는 각각 6.15%, 9.56% 상승했다. 연령별로 보면 20~30대 투자자들의 수익률은 평균 5.6%를 기록해 4월(-2.4%)과 비교해 확연한 회복세를 보였다. '테슬라 2배 레버리지'(TSLL), '반도체 3배 레버리지'(SOXL) 등 레버리지 상장지수펀드(ETF) 상품은 물론 애셋 엔티티즈(ASST), 넥스트 테크놀로지 홀딩(NXTT), 샤프링크게이밍(SBET) 등 지난 한 달간 급등한 종목에 매수세가 몰려, 공격적인 투자를 지속하는 양상을 보였다. 40~50대 투자자의 수익률은 평균 8.1%로 집계됐다. 4월(-1.6%) 수익률보다 큰 폭으로 개선됐다. 테슬라, 엔비디아, 아이온큐, 팔란티어 등 대형 기술주 중심의 투자가 이어졌다",2025-06-10
https://www.yna.co.kr/view/AKR20250610041100008?section=market-plus/all,"[특징주] 넷마블, 2분기 '깜짝 실적' 전망에 6% 상승","(서울=연합뉴스) 이민영 기자 = 넷마블[251270] 주가가 10일 2분기 호실적 기대감에 장 초반 6% 가까이 상승 중이다. 이날 오전 9시 26분 기준 유가증권시장에서 넷마블은 전장 대비 5.84% 오른 5만8천원에 거래되고 있다. 개장 직후에는 5만8천500원까지 오르기도 했다. 미래에셋증권은 넷마블에 대해 2분기 '깜짝 실적'이 기대되는 가운데 하반기에도 호실적이 예상된다며 목표주가를 6만5천원에서 7만5천원으로 올렸다. 임희석 연구원은 ""넷마블은 신작 2종의 견조한 매출이 호실적을 이끌면서 2분기 '실적 서프라이즈'를 기록할 것""이라며 2분기 영업이익은 830억원으로 컨센서스(시장 평균 전망치·620억원)를 상회할 것으로 예상했다. 이어 ""지난달 15일 출시한 '세븐나이츠 리버스'는 장기간 시장 1위를 지키며 기대 이상의 성과를 올리고 있다""며 ""자체 IP(지적재산) 기반 신작 성과가 나타나고 있어 지급수수료 부담이 감소하고 있는 부분이 긍정적이며 하반기 기대작 '몬길' 등의 출시에 따른 가파른 수익성 개선이 기대된다""고 부연했다. mylux@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610038400002?section=market-plus/all,"환율, 미 달러 약세·외국인 매수에 하락…1,350원대 중반","(서울=연합뉴스) 민선희 기자 = 원/달러 환율은 10일 달러 약세와 외국인 매수에 하락세를 이어가고 있다. 이날 서울 외환시장에서 미국 달러화 대비 원화 환율은 오전 9시 25분 현재 전일 주간 거래 종가(오후 3시 30분 기준)보다 1.7원 내린 1,354.7원에 거래됐다. 환율은 2.9원 하락한 1,353.5원에 출발한 뒤 1,350원대 중반에서 등락하고 있다. 환율은 이날까지 5거래일 연속 하락하며 1,380원에서 1,350원대로 수준을 낮췄다. 달러는 미국 물가 상승세 둔화 전망에 약세를 나타냈다. 뉴욕 연방준비은행(연은)이 발표한 소비자 기대 조사 결과에 따르면 기대 인플레이션이 전반적으로 낮아졌다. 1년 기대 인플레이션은 3.2%로, 전월 대비 0.4%포인트(p) 하락했고, 3년과 5년 기대인플레이션도 각각 0.2%p, 0.1%p씩 내렸다. 미국과 중국은 이틀째 고위급 무역 회담을 이어간다. 미국 대표단은 스콧 베선트 재무부 장관, 하워드 러트닉 상무부 장관, 제이미슨 그리어 미국무역대표(USTR)가, 중국 대표단은 중국의 '경제 실세'로 평가되는 허리펑 국무원 부총리가 이끈다. 도널드 트럼프 대통령은 협상 상황과 관련한 질문에 ""우리는 중국과 잘하고 있다""면서도 ""중국은 쉽지 않다""고 답했다. 이어 ""난 우리가 매우 잘하고 있다고 생각한다""며 ""난 (협상팀으로부터) 좋은 보고들만 받고 있다""고 밝혔다. 주요 6개국 통화 대비 달러 가치를 보여주는 달러인덱스는 98.906으로 전일보다 0.06% 내렸다. 국내 증시 외국인 순매수 흐름 역시 환율에 하락압력으로 작용할 것으로 예상된다. 새 정부 출범 이후 코리아 디스카운트 해소 기대감으로 유가증권시장에서 외국인이 지난 3거래일 연속 1조원 규모 순매수세를 기록했다. 같은 시각 원/엔 재정환율은 100엔당 937.87원에 거래됐다. 전일 오후 3시 30분 기준가(940.02원)보다",2025-06-10
https://www.yna.co.kr/view/AKR20250610038800008?section=market-plus/all,"삼성증권, 법인종합금융서비스 브랜드 'AT WORK' 출시","(서울=연합뉴스) 조성흠 기자 = 삼성증권[016360]은 법인과 임직원을 위한 종합 자산관리 서비스 브랜드인 '삼성증권 AT WORK'를 선보인다고 10일 밝혔다. '삼성증권 AT WORK' 서비스는 법인 임직원 주식보상 프로그램 관리부터 종합 자산관리 컨설팅까지 아우르는 법인 대상 종합 금융 서비스로, 스톡그랜트, RSU(제한조건부 주식), ESPP(임직원 주식매입 프로그램) 등 다양한 주식보상제도를 효과적으로 관리할 수 있는 전용 서비스를 제공한다. 법인뿐만 아니라 해당 기업 임직원들에게도 삼성증권의 자산관리 서비스가 제공되는 것이 특징이다. 법인은 임직원 대상 주식보상을 효율적으로 운영하고, 임직원은 체계적인 자산관리를 누릴 수 있도록 구성됐다. '삼성증권 AT WORK' 서비스는 지난 5월말 기준 실질 고객 수는 약 5만1천명, 계약 체결 법인 수는 316개사, 총 자산규모는 1조원이 넘는다. 초대형 IT 기업 등 국내외 주요 기업을 대상으로 제도 설계부터 실제 주식 매매까지 전 과정에 걸친 서비스를 제공하고 있으며, 이번 'AT WORK' 리브랜딩을 통해 기업-임직원-삼성증권의 시너지를 극대화할 계획이다. 삼성증권 박경희 부사장(WM부문장)은 ""최근 법인의 보상체계가 다양화되고, 유연한 보상 제도의 필요성이 요구되는 흐름 속에서 '삼성증권 AT WORK'는 단순 플랫폼을 넘어 종합 금융 파트너로서의 역할을 수행할 것""이라며 ""기업과 임직원이 함께 성장할 수 있는 금융 생태계를 구축해 나가겠다""고 말했다. josh@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610030151008?section=market-plus/all,"'더 갈까 말까' 코스피 2,860대서 강세 유지…외인 소폭 순매수","2,870대 강세 출발 뒤 하락-상승 오가…삼전·하이닉스 주가도 엇갈려 급등하던 지역화폐株 급락…""조정 국면 와도 추세 반전은 아닐 것"" (서울=연합뉴스) 조민정 기자 = 코스피가 10일 장 초반 2,860대에서 움직이고 있다. 상승세를 유지하고 있으나 최근 급등의 부담감이 작용하는 모습이다. 이날 오전 9시 26분 현재 코스피 지수는 전 거래일 대비 7.82포인트(0.27%) 오른 2,863.59를 나타냈다. 지수는 전장보다 16.85포인트(0.59%) 오른 2,872.62로 출발한 뒤 약세로 전환했다가 다시 상승세로 방향을 바꾸며 2,860대에서 움직이고 있다. 새 정부 출범 이후 3거래일간 5.8% 급등한 부담감에 차익실현이 이뤄지는 모습이다. 유가증권시장에서 순매수세를 이어왔던 외국인은 31억원의 순매수를 나타냈다. 외국인은 순매수와 순매도를 오가며 방향성을 타진 중이다. 개인이 1천578억원을 순매수하는 가운데 기관은 1천694억원을 순매도하고 있다. 이날 서울외환시장에서 미국 달러 대비 원화 환율은 전 거래일 대비 2.9원 내린 1,353.5원에 거래를 시작했다. 간밤 뉴욕증시는 미중 간 무역협상 기대로 상승 출발했으나 도널드 트럼프 미국 대통령의 협상이 쉽지 않다는 발언에 상승세가 꺾이며 보합권에서 장을 마쳤다. 한지영 키움증권 연구원은 ""달러화 약세(원화 강세), 수급 빈집, 코리아 디스카운트 해소 정책 기대감 등 외국인의 순매수 유인은 유효한 만큼 지수 상방 쪽으로 방향성을 열고 가는 것이 적절하다""며 ""중간에 조정 국면이 나오더라도 이전보다 높아진 한국 증시의 매력을 감안하면 조정이 추세 반전으로 이어지지는 않을 것""이라고 내다봤다. 삼성전자[005930](-0.84%)가 약세를 보이고 있으나 SK하이닉스[000660](0.55%)는 강세다. 삼성바이오로직스[207940](-0.58%), 기아[000270](-0.42%). 셀트리온[068270](-1.12%",2025-06-10
