url,title,summary,date
https://www.yna.co.kr/view/AKR20250610047400056,제주 해안가서 신원미상 남성 변사체 발견,(제주=연합뉴스) 변지철 기자 = 10일 오전 9시 3분께 제주시 구좌읍 한동리 해안가 방파제 앞 바다에서 신원을 알 수 없는 남성 변사체가 떠 있는 것을 낚시객이 발견해 119에 신고했다. 119 구급대와 해경에 의해 수습된 시신은 60대 남성으로 추정된다. 해경은 숨진 사람의 신원과 사망 원인을 조사하고 있다. bjc@yna.co.kr,2025-06-10
https://www.yna.co.kr/view/AKR20250610046700054,신안서 11∼14일 피아노 제조·조율사 국제총회 열린다,"(신안=연합뉴스) 조근영 기자 = 전남 신안군은 국제 피아노 제조기사 및 조율사 협회(International Association of Piano Builders and Technicians·이하 IAPBT) 국제총회가 오는 11∼14일 자은도에서 열린다고 10일 밝혔다. 한국피아노조율사협회가 주관하는 총회는 피아노 기술의 발전과 음악 문화의 지속 가능성을 논의하는 글로벌 행사다. 세계 각국 전문가들이 참여해 산업적 혁신과 예술적 가치의 융합을 다룬 연구 결과를 발표하고 교류한다. IAPBT는 피아노 제작과 조율 기술의 혁신을 주도하는 국제적 협회로 피아노 산업과 교육 분야의 발전을 위해 다양한 연구 및 교육 프로그램을 운영해 왔다. 이번 총회 주제는 '인간과 피아노(HUMAN AND PIANO)'로 피아노가 인간의 삶에 미치는 영향과 미래 발전 방향을 논의한다. 주요 피아노 제작 업체 특강, 독일 정음 전문가의 파이널 보이싱, 음악지도자를 위한 특별세미나 등이 진행된다. 최신 피아노 기술과 혁신적인 설계로 제작된 피아노와 관련 기술 전시회도 열린다. 신안군 관계자는 ""피아노 섬 기반 조성과 정체성 확장을 위해 IAPBT 총회를 유치하게 됐다""며 ""세계 각지의 피아노 전문가가 방문하는 만큼 적극적으로 피아노 섬을 홍보하겠다""고 말했다. chogy@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610046400061,"김동연, 강민석 대변인 재기용…캠프 참여 참모진 대부분 복귀","(수원=연합뉴스) 최찬흥 기자 = 김동연 경기도지사는 10일 신임 대변인에 강민석 전 대변인을 다시 임용하는 등 개방형 임기제 인사를 단행했다. 언론협력담당관에는 이은호 전 담당관을, 노동권익과장에는 조상기 전 과장을 재기용했다. 앞서 김 지사는 지난 4일 경제부지사에 고영인 전 경제부지사를, 정무수석과 기회수석에 윤준호 전 수석과 강권찬 전 수석을 각각 임명했다. 안정곤 전 비서실장의 경우 정책수석으로 자리를 바꿔 임용했다. 이들은 모두 지난 4월 치러진 더불어민주당 대선 경선에 참여한 김 지사를 돕기 위해 사직한 핵심 참모진이다. 경기도는 이들이 각 분야의 전문성을 갖춰 민선 8기 후반기 주요 도정 추진에 동력을 확보하게 됐다고 설명했다. 그러나 도의회 국민의힘은 지난 4일 성명을 내 ""김 지사의 주특기인 '회전문 인사'가 다시 시작됐다""며 ""경기도를 놀이터 삼아 제집 드나들 듯 무례함을 일삼는 정무 라인을 절대 인정할 수 없다""며 전원 사퇴를 요구했다. chan@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610045100007,한일 프로골프 투어 공동주관 하나은행 인비테이셔널 12일 개막,"김백준·지난해 우승자 오기소 등 한일 정상급 선수들 '샷 대결' (서울=연합뉴스) 김동찬 기자 = 한국과 일본 프로골프 투어가 공동 주관하는 하나은행 인비테이셔널(총상금 13억원)이 12일부터 나흘간 경기도 안산시 더헤븐 컨트리클럽(파72·7천293야드)에서 열린다. 이 대회는 한국프로골프(KPGA) 투어와 일본프로골프 투어(JGTO) 공동 주관으로 2023년 일본에서 개최됐고, 지난해와 올해는 한국에서 우승자를 가려낸다. KPGA 투어와 JGTO 시드 우선순위 등 총 144명이 출전하며 이 가운데 한국 국적 선수는 75명, 일본 국적 선수는 55명이다. 일본에서 열린 2023년 대회에서 양지호가 우승했고, 한국에서 개최된 지난해에는 오기소 다카시(일본)가 정상에 올랐다. 지난주 백송홀딩스 아시아드CC 부산오픈에서 우승한 김홍택이 2주 연속 우승에 도전한다. 올해 스크린 골프 대회와 KPGA 투어에서 모두 우승을 달성하는 등 상승세가 돋보이는 김홍택은 ""여기에 만족하지 않고, 좋은 흐름을 이어가 하나은행 인비테이셔널에서도 우승까지 도전해보겠다""고 다짐했다. 지난해에는 오기소가 장유빈을 1타 차로 따돌리고 프로 데뷔 첫 우승의 기쁨을 누렸다. 오기소는 ""첫 우승을 한국에서 했기 때문에 한국에서 경기하는 것을 기대하고 있다""며 ""컨디션은 좋고, 이번 대회에서도 우승 경쟁을 하도록 최선을 다하겠다""고 각오를 전했다. 또 김홍택 외에 현재 제네시스 포인트 1위 김백준과 이태훈, 문도엽, 배용준, 엄재웅 등이 시즌 첫 2승을 노린다. JGTO 시즌 상금 선두인 쇼겐지 다쓰노리(일본)도 이번 대회에 나온다. 올해 한국오픈에서 우승한 KPGA 투어 상금 1위 사돔 깨우깬자나(태국)는 이번 대회에 불참한다. 상금 순위 2∼6위인 이태훈, 문도엽, 김백준, 엄재웅, 옥태훈은 이번 대회 우승 상금 2억6천만원을 받으면 상금 1위가 될 수 있다. 대회 타",2025-06-10
https://www.yna.co.kr/view/AKR20250609131800004,"서울시, 민간과 손잡고 가족돌봄청년 일상·마음까지 돌본다","6개 기업·단체와 업무협약…자산형성·금융 교육도 (서울=연합뉴스) 윤보람 기자 = 서울시는 기업·단체와 손잡고 '가족돌봄청년'의 자산 형성, 심리상담, 일상돌봄까지 지원을 확대한다고 10일 밝혔다. 시는 이날 오전 서울시청에서 미래에셋박현주재단, 아름다운재단, 롯데백화점, 희망친구 기아대책, 한화생명, 월드비전과 가족돌봄청년 지원을 위한 업무협약을 체결했다. 이번 협약으로 미래에셋박현주재단과 아름다운재단은 총 2억원을 투입해 가족돌봄청년 25명에게 1인당 400만원의 상장지수펀드(ETF)를 지급한다. 또 경제·재무 교육과 운영보고서 등을 제공해 건전한 자산 형성을 돕고 금융 역량을 강화할 방침이다. 롯데백화점과 기아대책은 4억원을 들여 가족돌봄청년 및 가족 200명을 대상으로 롯데 리조이스 심리상담소 4곳(잠실·동탄·수지·타임빌라스 수원점)에서 상담을 제공하고 장학금과 자조 모임 등을 지원한다. 한화생명과 월드비전은 가족돌봄청년의 간병 부담을 덜어주기 위한 비대면 청소·세탁 등 일상돌봄 서비스와 네트워크 형성을 돕는다. 특히 현재 가족돌봄청년 2천515명을 지원 중인 월드비전과 정보를 공유해 앞으로는 서울시 또는 월드비전 중 한 곳에만 가족돌봄청년 신청하면 양쪽에서 모든 지원을 받을 수 있게 할 계획이다. 시는 각 기관과 지원사업별 세부 내용, 신청 기준 등을 확정한 뒤 이달 중순부터 서울시복지재단 가족돌봄지원팀을 통해 차례로 지원 신청을 받을 예정이다. 가족돌봄청년은 전화(☎ 02-6353-0336), 복지포털 누리집, 카카오톡 채널(서울시가족돌봄청년지원 WAY) 등에서 관련 정보를 얻고 서비스를 신청할 수 있다. 서울시는 2023년 8월부터 여러 공공·민간기관과 업무협약을 맺고 가족돌봄청년의 주거·의료·생계를 지원해왔다. 올해 4월 말 기준으로 가족돌봄청년 522명에게 총 2천191건을 지원했다. 이날 협약식에선 아픈 아버지를 돌보며 프리랜서 방송인 활동을 활발히 이어가고 있",2025-06-09
https://www.yna.co.kr/view/AKR20250610045800063,천안삼거리공원 개방 시기 9월로 연기…완성도·안전성 높인다,"(천안=연합뉴스) 유의주 기자 = 충남 천안시는 당초 6월 말로 예정됐던 천안삼거리공원 개방 시기를 오는 9월 1일로 연기한다고 10일 밝혔다. 천안삼거리공원은 조선시대부터 서울과 경상도, 전라도를 잇는 삼남대로의 분기점이면서 민요 '흥타령'으로 유명한 천안삼거리를 기념해 1970년대 조성됐다. 하지만 대규모 행사장이나 주차장으로 활용되고 전체 면적의 26%만 공원으로 사용되면서 기능을 상실했다는 지적을 받아왔다. 이에 시는 천안삼거리공원의 명성을 높이고 문화와 자연이 공존하며 볼거리가 풍성한 공간으로 재탄생시키기 위해 재개발사업을 추진했다. 시는 720억원을 투입해 천안삼거리공원 부지 17만3천364㎡에 자연마당, 가족형 테마공원, 지하 주차장 등 기반 시설과 함께 시민 여가·휴식 공간을 조성한다. 6월 말 일부 구간을 개방하려 했으나 잔디광장과 조경수의 활착 안정화와 CCTV 등 공공안전시설 보완으로 공원의 완성도를 높이고 시민의 안전을 확보하기 위해 개방 시기를 조정하기로 했다. 시 관계자는 ""당초 일정보다 개방이 늦춰지게 돼 송구스럽다""며 ""시민의 안전과 장기적 이용 편의성을 고려한 불가피한 조치이며, 완성도 높고 자랑스러운 천안의 대표 공원으로 조성해 보답할 것""이라고 말했다. yej@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610045500054,"전남해양수산과학원, 고수온 양식피해 예방 이동진료소 운영","(무안=연합뉴스) 형민우 기자 = 전남도해양수산과학원은 고수온 양식 피해를 막기 위해 11일부터 3일간 이동진료소를 운영한다고 10일 밝혔다. 국립수산과학원 남해수산연구소와 함께 가두리 양식장이 밀집한 완도 신지면, 고금면 해역 일원 44어가, 58㏊ 규모를 대상으로 운영한다. 현장 진료에서는 세균, 기생충, 바이러스성 질병 등 정밀검사와 함께 맞춤형 진단과 처방을 제공한다. 방역 활동에 필요한 의약품 등 물품을 지원하고, 의약품의 안전한 사용법과 고수온기 어장관리 요령 교육도 함께할 방침이다. 최근 사료비 급상승, 지난해 고수온 피해 등으로 양식 어가의 경영난이 가중됨에 따라 기생충 발생 시 구제 약품과 방역 예찰 물품을 무상 지원할 예정이다. 김충남 전남도해양수산과학원장은 ""국민에게는 건강한 수산물, 양식 어가에는 안정적 양식 환경을 제공하기 위한 선제 대응""이라며 ""이동 진료뿐 아니라 사후 모니터링과 맞춤형 재방문 진료를 통해 지속해서 관리를 강화하겠다""고 말했다. minu21@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610045700053,"""신비복숭아 카페에서 맛보세요"" 제1회 경산 카페축제","(경산=연합뉴스) 이강일 기자 = 경북 경산문화관광재단은 오는 20일부터 제1회 경산카페축제를 연다고 10일 밝혔다. 다음달 4일까지 열리는 축제는 경산시내에 있는 480여개의 카페와 대표특산물 신비복숭아를 알리고 시민과 관광객들에게 힐링과 소소한 행복을 주기 위해 마련됐다. 공모를 통해 선정된 20여개 카페가 각기 다른 카페문화와 신비복숭아를 소재로 공연·전시·체험·시식 등 다양한 감성 프로그램을 투어 형식으로 진행한다. 축제 기간 카페별로 커피와 디저트, 원두 등을 할인 판매하는 세일페스타가 열린다. 또 문화행사 이벤트를 여는 카페에서는 모든 방문객에게 신비복숭아를 무료로 시식하거나 저렴하게 파는 플리마켓도 운영한다. 이 밖에 경산시립교향악단과 합창단의 카페 음악회 등 다양한 공연과 전시도 펼쳐진다. 조현일 경산문화관광재단 이사장(경산시장)은 ""커피와 디저트, 다양한 전시·공연·체험을 한 자리에서 즐기는 복합 감성 축제를 통해 시민들이 일상의 소소한 행복을 누렸으면 한다""고 말했다. leeki@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610040500001,"진성준 ""6월국회서 추경 처리되게 서둘러야…내란사태 손실보상 검토""","""새 원내대표 선출되는대로 민생공통공약 추진 협의회 재가동 국힘에 제안"" (서울=연합뉴스) 김남권 김정진 기자 = 더불어민주당 진성준 정책위의장은 10일 ""정부는 6월 임시국회 중에 추경(추가경정예산)안이 처리될 수 있도록 준비를 서둘러 주시기를 바란다""고 당부했다. 진 정책위의장은 이날 국회 원내대책회의에서 이같이 말한 뒤 ""민주당은 적어도 21조 원 이상의 추경이 추가로 필요한 상황이라고 보고 있다. 재정 여력만 뒷받침된다면 추경의 규모가 크면 클수록 좋다""고 강조했다. 진 정책위의장은 ""소비 진작과 민생 회복에 효과적인 사업들에 집중해야 한다""며 ""대통령의 지시처럼 취약 계층과 자영업, 소상공인 지원을 우선 고려해야 한다""고 말했다. 진 정책위의장은 전 국민 대상 민생 회복 소비 쿠폰, 상생 소비 캐시백, 8대 분야 소비 바우처, 지역화폐 할인 지원 등 민주당이 제안했던 4대 민생 회복 패키지를 거론하며 ""1차 추경 때 일부 사업이 제한적으로 반영됐다. 이번에는 정부가 적극적으로 검토해서 반영해 줄 것을 요청한다""고 밝혔다. 그는 이어 ""내란 사태와 항공기 참사 등으로 어려움을 겪고 있는 소상공인에 대한 손실 보상도 적극 검토돼야 할 것""이라며 ""석유 화학, 철강 산업 등 산업 위기 지역을 지원할 예산도 꼭 포함돼야 한다""고 덧붙였다. 그는 또 ""여야의 새 원내대표가 선출되는 대로 민생 공통 공약 추진 협의회부터 다시 가동할 것을 국민의힘에 제안한다""고 말했다. 진 정책위의장은 ""민주당과 국민의힘의 대통령 선거 정책 공약을 비교해 보니까 양당의 공통 공약만 200여 건에 이른다""며 ""이중 입법이 필요한 공약 사항은 80여 건 되는 것으로 보인다""고 설명했다. 그러면서 ""반도체, 이차 전지 등 첨단전략 산업 지원, AI 예산 증액 및 민간 투자, 소상공인·자영업자 지원을 위한 채무 조정, 1천원 아침밥 확대, 농업 재해 피해 복구 범위 확대 등이 대표적인 정책 공약""이라며 ""이견이 없는 민생 법",2025-06-10
https://www.yna.co.kr/view/AKR20250610044700003,1∼4월 중국 제외 전기차 등록 21.3% 성장…테슬라 2위로 하락,"현대차그룹, 11.4% 늘어 3위로 한 계단 상승 (서울=연합뉴스) 임성호 기자 = 지난 1∼4월 중국을 제외한 전 세계에서 신규 등록된 전기차가 지난해 동기 대비 20% 넘게 늘어난 것으로 나타났다. 10일 시장조사업체 SNE리서치에 따르면 올해 1∼4월 중국 외의 세계 각국에 등록된 전기차(플러그인하이브리드차 포함)는 약 219만3천대로 작년 동기보다 21.3% 증가했다. 그룹별로는 폭스바겐그룹이 71% 증가한 37만4천대로 지난해 1위였던 테슬라를 제치고 선두를 차지했다. 주력 모델인 ID.3, ID.4, ID.7, Q4 e트론 등 MEB 플랫폼 탑재 차량의 판매 호조가 성장을 이끌었다. 테슬라는 모델3와 모델Y의 부진에 20.1% 줄어든 25만9천대를 파는 데 그쳤다. 특히 유럽에서 전년 동기 대비 판매량이 34.6% 줄었다. SNE리서치는 ""유럽은 모델Y의 페이스리프트 모델 주니퍼 출시를 위한 생산 중단과 재고 부족이 판매량 감소의 주요 원인""이라며 ""일론 머스크 최고경영자(CEO)의 정치적 발언으로 인한 브랜드 이미지 훼손도 소비자 신뢰에 영향을 미치고 있다""고 분석했다. 3위 현대차그룹은 전년 동기 대비 11.4% 증가한 18만9천대를 판매하며 지난해 동기보다 한 계단 올랐다. 아이오닉5와 EV3, EV9 등이 판매 확대를 이끌었다. 특히 현대차그룹은 북미 시장에서 스텔란티스, 포드, GM의 전기차 인도량을 앞지르며 두드러진 성과를 나타냈다고 SNE리서치는 전했다. 지역별로는 유럽(121만5천대·26.2%↑), 북미(55만7천대·4%↑), 중국을 제외한 아시아(31만5천대·37.1%↑) 순으로 나타났다. SNE리서치는 ""전기차 시장은 이제 단순한 친환경 경쟁이 아닌 지역 맞춤형 전환 전략과 지정학적 요인이 맞물린 복합 경쟁 국면에 들어섰다""며 ""각 기업은 중국 외 지역의 불확실성과 기회를 동시에 고려해 제품군 다양화, 정책 유연성 확보, 현지화 투자 전략을 통해 전략적",2025-06-10
https://www.yna.co.kr/view/AKR20250610045400061,"시흥시, 바이오기업 연구개발부터 네트워크까지 전방위 지원","(시흥=연합뉴스) 김인유 기자 = 경기 시흥시는 시흥산업진흥원과 함께 '시흥시 바이오산업 생태계 기반조성 사업'을 추진한다고 10일 밝혔다. 이 사업은 국가첨단산업 바이오특화단지를 중심으로 한 '경기 서부권 바이오클러스터 조성'에 시흥시가 주도적인 역할을 하고, 관내 바이오기업의 기술경쟁력 향상을 위한 지원시스템을 구축하는 것이 목표다. 시흥시가 정책 방향과 전략 수립을 총괄하고, 시흥산업진흥원이 바이오 특화단지 지원사무국으로 지정돼 사업을 추진한다. 아울러 서울대학교와 서울대병원 등 핵심 연구ㆍ의료기관, 선도기업, 연구기관 등과도 협력하고, 경기도ㆍ경기도경제과학진흥원, 시흥시정연구원 등과의 정책 협력 네트워크도 확대할 계획이다. 이번 사업은 ▲ 시흥바이오 혁신생태계 전략수립 ▲ 맞춤형 시흥바이오 기업지원 프로그램 운영 ▲ 네트워크 활성화 등 3개 분야, 5개 세부 과제를 추진한다. 혁신생태계 전략 수립 사업은 관내 바이오기업에 대한 수요조사 및 산업분석을 토대로 시흥형 바이오 소재·부품·장비 산업 육성 전략을 마련해 지역 중심의 지속 가능한 협력 생태계를 조성한다. 맞춤형 기업지원 프로그램은 정부 연구개발 공모사업 대응을 위한 연구개발 기획 역량 강화 등 관내 바이오기업의 실질적인 기술 성장과 사업화를 지원하는 것이다. 네트워크 활성화 프로그램은 바이오 혁신 주체 간 연결 강화를 위해 기술교류회, 정책 포럼 등 협력 프로그램을 마련하고, 배곧·정왕·시흥스마트허브 등 산학연 네트워크 거점을 육성한다. 함은정 시흥시 미래전략담당관은 ""이번 사업을 통해 바이오산업의 정책적 구심점 역할을 강화하고, 특화단지 조성과 바이오ㆍ인공지능(AI) 융합 클러스터 조성까지 주도적으로 추진할 계획""이라고 말했다. hedgehog@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610044900017,"웹젠, 서브컬처 신작 '테르비스' 비공개 베타 테스트","(서울=연합뉴스) 김주환 기자 = 웹젠[069080]은 자체 개발한 서브컬처(일본 애니메이션풍) 게임 신작 '테르비스'의 비공개 베타테스트(CBT)를 10일 진행한다고 밝혔다. '테르비스'는 웹젠이 연내 출시를 목표로 개발 중인 게임으로, CBT는 한국과 일본에서 사전 접수와 추첨을 거쳐 선정된 인원을 대상으로 이달 16일까지 진행된다. 이용자들은 챕터 4까지의 메인 스토리와 캐릭터의 이야기를 다룬 인연 스토리, 이용자 간 대전·협동 콘텐츠를 즐길 수 있다. 웹젠은 CBT 진행에 맞춰 공식 커뮤니티와 소셜미디어에서 게임플레이 감상 투고, 건의사항 및 버그 제보, 설문조사 이벤트를 진행한다. jujuk@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610036900061,성남시 구미동 문화복합공간 명칭은 '성남물빛정원',"(성남=연합뉴스) 이우성 기자 = 경기 성남시는 분당구 구미동 옛 하수처리장 부지에 조성 중인 문화복합 공간의 명칭을 '성남물빛정원'으로 정했다고 10일 밝혔다. 시는 명칭 공모를 통해 접수한 1천407개의 제안 명칭에 대해 1~2차 심사와 선호도 조사를 거쳐 이같이 확정했다. 성남물빛정원은 분당구 주민 송모(44) 씨가 제안한 명칭이다. 송 씨는 해당 명칭에 대해 ""옛 구미동 하수처리장이 맑은 물이 흐르고, 빛처럼 밝아지며 성남시민 모두가 함께 걷고 쉬며 감동을 나누는 예술과 생명의 정원으로 거듭나는 과정을 담아 이름을 지었다""고 했다. 장기간(28년) 방치돼 기피 시설로 인식되던 흔적을 치유하고 미래를 비추는 재생을 상징하는 의미도 담았다고 전했다. 성남물빛정원이라는 명칭이 붙은 문화복합 공간은 옛 하수처리장 부지 2만9천41㎡에 조성된 산책로 '성남두물길(6월 13일 개장)'과 7월 개관 예정인 뮤직홀, 카페, 장기 문화예술 프로젝트인 세계적인 미술관으로 구성된다. 시는 새로 짓는 뮤직홀에서 하반기에 체임버 오케스트라, 앙상블 등의 실내악 공연을 선보일 계획이다. 뮤직홀 개관에 맞춰 카페도 운영을 시작한다. 구미동 옛 하수처리장은 한국토지주택공사(LH)가 1994년 착공해 1997년 준공했으나, 시험 가동 중 인근 주민 반대로 운영이 중단되면서 28년간 방치됐다. 이에 시는 구미동 옛 하수처리장 부지를 시민을 위한 휴게·문화 공간으로 조성하는 방안을 추진해 왔다. gaonnuri@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610044300017,"한국에자이·강남 복지기관, '치매 친화 지역사회 조성' 협력","(서울=연합뉴스) 유한주 기자 = 한국에자이는 강남 지역 3개 노인복지기관과 치매 친화적 복지환경 조성을 위한 업무 협약을 체결했다고 10일 밝혔다. 협약에는 강남노인종합복지관, 강남실버센터, 강남데이케어센터가 참여했다. 협약에 따라 치매 돌봄 가족을 위한 '치매카페'(D-Cafe)가 공동 운영된다. 치매 카페는 가족 자조모임 중심으로 구성되며 한국에자이는 프로그램 기획, 운영 등 실질적 공동 주관사로 참여한다. 한국에자이는 ""이번 협약을 통해 강남구 민관이 함께 만드는 지속 가능한 치매 돌봄 생태계를 본격화할 방침""이라고 전했다. hanju@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610036800009,"트럼프, '가자 구호품 선박' 차단당한 툰베리에 ""분노조절 수업 가야""","(서울=연합뉴스) 홍정규 기자 = 도널드 트럼프 미국 대통령은 9일(현지시간) 스웨덴 출신 기후변화 대응 활동가 그레타 툰베리 등이 팔레스타인 가자지구 구호 물품을 배에 싣고 가던 중 이스라엘군에 의해 차단당한 데 대해 ""이스라엘에는 이미 골칫거리가 충분히 많다""는 반응을 보였다. 트럼프 대통령은 이날 툰베리를 ""화난 젊은이"", ""이상한 사람"" 등으로 표현하며 자신이 이스라엘군에 납치됐다는 툰베리의 주장을 일축했다고 영국 일간 텔레그래프가 보도했다. 트럼프 대통령은 툰베리가 탄 선박이 가자 입항을 시도했던 것을 두고도 ""믿기 힘든 일이 벌어졌다""고 지적했다. 그러면서 툰베리를 겨냥해 ""확실히 다른 사람""이라면서 ""분노 조절 수업에 가야 할 것 같다""고 말했다. 툰베리는 자신이 탔던 선박 매들린호가 소속된 국제 비정부기구(NGO) '자유선단연합'을 통해 공개한 영상에서 ""이걸 보고 있다면, 우리가 공해상에서 이스라엘 점령군 또는 이스라엘을 지지하는 세력에 의해 가로막히고 납치당했다는 뜻""이라고 말했다. 트럼프 대통령과 툰베리가 충돌한 것은 이번이 처음은 아니다. 툰베리는 트럼프 1기 행정부 시절이던 2019년 기후변화 문제를 두고 트럼프 대통령과 여러 차례 설전을 벌였다. 당시 툰베리는 16세였다. zheng@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610044200056,제주시오일장 내 음식점 52곳에 '다국어 QR코드 메뉴판',"5개 언어로 번역…""외국인 관광객도 메뉴 선택 편하게"" (제주=연합뉴스) 전지혜 기자 = 제주시 오일장 내 음식점에서 외국인 관광객들이 스마트폰을 통해 5개 언어로 메뉴를 확인할 수 있게 됐다. 제주도는 제주시민속오일시장 내 외식업체 52곳에 다국어 큐알(QR)코드 메뉴판을 설치했다고 10일 밝혔다. 제주를 찾는 주요 외국인 관광객 국적을 고려해 메뉴를 영어, 중국어(간체·번체), 일본어, 태국어, 베트남어로 번역했다고 도는 설명했다. 외국인 관광객이 각 점포에 설치된 QR코드를 스마트폰으로 찍으면 자국어로 번역된 메뉴를 바로 볼 수 있다. 이 사업은 소상공인 디지털 전환과 외국인 관광객 편의 증진을 동시에 노린 정책으로, 지난 2월 제주시민속오일시장상인회와 사업 추진 방향을 공유하고 협의를 거쳐 추진됐다. 이후 지난 3∼5월 메뉴 촬영과 다국어 번역 작업을 거쳐 현장 설치까지 마쳤다. 도는 시범사업 결과를 바탕으로 도내 전체 전통시장으로 다국어 QR코드 메뉴판을 확대하는 것을 검토할 방침이다. atoz@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610042900063,"한국기술교육대 연구팀, 피부 촉감에 반응 탄소섬유 센서 개발","(천안=연합뉴스) 유의주 기자 = 한국기술교육대는 10일 컴퓨터공학부 김상연 교수 연구팀이 유연하고 얇은 전기 반응성 탄소섬유로 피부에 부착할 수 있는 센서를 개발해, 인간의 생체신호와 환경 정보를 실시간으로 감지하고 반응하는 기술을 구현했다고 밝혔다. 이번 연구는 에너지 저장이나 촉매 분야에서 주로 주목받아 온 탄소 천 소재를 사람과 기계가 감각으로 소통하는 전자 피부 인터페이스의 핵심 재료로 전환했다는 점이 특징이다. 미래의 '촉각 인터랙션'을 변화시킬 수 있는 이번 기초기술은 뇌파나 신경전달 물질과 같은 미세한 신호를 읽어내 감정 상태나 건강 이상을 즉시 감지하거나, 손끝에 부착된 센서로 사물의 촉감을 인식하고 피드백을 줄 수 있는 햅틱(haptic) 기기로 확장할 수 있다. 연구결과는 SCI급 저널 '어드밴스드 컴포짓스 앤 하이브리드 머티리얼스' 온라인판에 이날자로 실렸다. 김 교수는 ""미래의 센서는 단순히 데이터를 수집하는 도구가 아니라, 인간의 감각을 확장하고 사람과 기계가 소통할 수 있는 창구가 될 것""이라고 말했다. yej@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610042800030,"아모레퍼시픽재단, 장원 인문학자 4명 선정…연구비 4년간 지원","(서울=연합뉴스) 강애란 기자 = 아모레퍼시픽재단은 인문학 지원사업인 '장원(粧源) 인문학자 5기'에 연구자 4명을 선정하고 연구비 증서를 수여했다고 10일 밝혔다. 이번 연구자 모집에는 80여건의 지원서가 접수됐으며 서류심사와 면접을 거쳐 김진 중국인민대학 역사학 박사와 김형진 동경대학 일본사학 전문분야 박사, 신성진 미네소타 트윈시티즈대학 영문학 박사, 정진혁 연세대학교 조선후기사 박사가 선정됐다. 아모레퍼시픽재단은 앞으로 4년간 매월 400만원의 연구비를 연구자들에게 각각 지원한다. 심사위원장인 이석재 서울대학교 철학과 교수는 ""순수 기초 학문 분야의 안정적 생태계 구축을 위한 마중물 역할을 할 수 있도록 재단에서 적극 지원할 예정""이라고 말했다. 장원 인문학자는 인문학 분야의 지속 가능한 연구 생태계를 조성하고 연구자 개인의 자생력을 높이기 위한 지원사업이다. 아모레퍼시픽 창업자이자 재단의 설립자인 장원 서성환 선대 회장의 뜻을 기리기 위해 2020년부터 이어왔다. aeran@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610043800505,'1세대 패션모델'·'이희재 다이어트' 신드롬…이희재씨 별세,"(서울=연합뉴스) 이충원 기자 = 1970∼1990년대 인기 패션모델로 활동한 이희재(李喜宰)씨가 지난 9일 오후 8시6분께 담도암 투병 끝에 세상을 떠났다고 유족이 10일 전했다. 향년 73세. 서울에서 태어난 고인은 서울 중앙여고와 건국대 의상학과를 졸업했다. 대학 재학 중이던 1971년 대한방직협회가 주최한 '목화아가씨' 선발대회에서 1위를 차지한 뒤 패션모델로 데뷔했다. 1979년 미국 로스앤젤레스(LA) 국제모델콘테스트에서 3위를 차지했다. 루비나, 김동수 등과 패션모델이라는 직업을 대중에게 알린 '1세대 패션모델'이었다. 1983년 모델라인 아카데미를 창립했고, 1990∼2002년에는 차밍스쿨 '와이낫'(WHY NOT) 원장으로 활동했다. 1993년 문화방송(MBC) 라디오 '지금은 가정시대', '생방송 아침', '아름다운 여자' 등을, 1995년에는 Q채널에서 '이희재의 차밍스쿨'을 진행했다. 1993년 저서 '아름다운 여자 : 이희재 차밍스쿨'을 베스트셀러로 만들며 '이희재 다이어트' 신드롬을 일으켰다. 1996년 동덕여대 여성사회교육원 메이크업디자인 과정 주임교수로 강단에 섰고, 1998년 평택공업전문대 모델학과 교수로도 활동했다. 2002년부터 그림을 그리기 시작, 2010년 첫 개인전 '루이와 레이'를 열고 화가로 데뷔했다. 2015년에는 중국 베이징에서 전시회를 열었다. 유족에 따르면 2022년 1월 담도암 판정을 받고 수술을 받았지만, 2023년 암이 재발했다. 제부 임산씨는 ""늘 '다시 태어나도 모델이 되겠다'고 하셨다""고 말했다. 고인은 평생 결혼을 하지 않았다. 유족은 언니 이순재씨와 동생 이복재·이은숙씨, 형부 김낙현씨, 제부 임산(성악가)씨 등이 있다. 빈소는 서울대병원 장례식장 6호실, 발인 12일 오전 8시. ☎ 02-2072-2022 chungwon@yna.co.kr ※ 부고 게재 문의는 팩스 02-398-3111, 전화 02-398-3000, 카톡 okjebo,",2025-06-10
